OrderID,OrderDate,CustomerID,StoreID,EmployeeID,PromotionID,PaymentMethod,ShippingMethod,OrderStatus
367,2022-12-13 00:00:00,2603,25,292,2.0,Visa,Standard,Cancelled
368,2022-09-01 00:00:00,3615,24,278,,Bank Transfer,Standard,Shipped
369,2024-04-04 00:00:00,1017,11,126,,PayPal,Express,Delivered
370,2023-09-03 00:00:00,1173,6,68,,Bank Transfer,Standard,Shipped
371,2023-07-12 00:00:00,1286,23,266,,Mastercard,Standard,Pending
372,2023-11-26 00:00:00,1145,28,323,,Apple Pay,Standard,Delivered
373,2023-03-09 00:00:00,3706,27,307,,PayPal,Express,Delivered
374,2022-01-13 00:00:00,1170,16,182,,PayPal,Standard,Returned
375,2023-12-03 00:00:00,4534,2,15,,Mastercard,Express,Delivered
376,2023-03-11 00:00:00,1276,9,103,,Visa,Express,Pending
377,2023-11-20 00:00:00,1375,27,311,,PayPal,Express,Delivered
378,2025-10-15 00:00:00,936,11,128,,Mastercard,Next Day,Delivered
379,2022-10-15 00:00:00,4588,21,251,,Apple Pay,Express,Delivered
380,2024-08-15 00:00:00,3540,9,100,,PayPal,Standard,Delivered
381,2024-08-26 00:00:00,471,4,43,16.0,Bank Transfer,Express,Delivered
382,2023-03-21 00:00:00,4160,21,241,,PayPal,Next Day,Delivered
383,2023-12-02 00:00:00,4314,15,169,,PayPal,Standard,Delivered
384,2025-12-01 00:00:00,999999,14,157,,PayPal,Next Day,Delivered
385,2023-06-25 00:00:00,1888,5,51,,Bank Transfer,Standard,Delivered
386,2024-11-27 00:00:00,7286,20,230,,Google Pay,Next Day,Shipped
387,2025-06-22 00:00:00,5018,25,289,21.0,Bank Transfer,Next Day,Pending
388,2023-07-17 00:00:00,1658,26,299,,Visa,Standard,Cancelled
389,2025-12-16 00:00:00,5912,24,282,,Visa,Next Day,Delivered
390,2024-08-03 00:00:00,7083,11,125,,Apple Pay,Standard,Delivered
391,2024-01-04 00:00:00,5452,14,164,,PayPal,Standard,Delivered
392,2024-11-28 00:00:00,4710,19,222,13.0,Google Pay,Standard,Delivered
393,2023-10-06 00:00:00,585,17,200,,Visa,Express,Returned
394,2024-11-27 00:00:00,7112,8,90,,Apple Pay,Next Day,Returned
395,2023-03-09 00:00:00,883,29,329,,Bank Transfer,Express,Shipped
396,2025-10-12 00:00:00,4402,17,193,,Mastercard,Standard,Delivered
397,2024-04-09 00:00:00,1376,3,28,,Visa,Express,Delivered
398,2022-12-18 00:00:00,2142,18,205,2.0,Visa,Next Day,Cancelled
399,2023-10-30 00:00:00,5757,19,224,,Apple Pay,Standard,Delivered
400,2025-08-28 00:00:00,371,28,319,,PayPal,Standard,Shipped
401,2025-05-06 00:00:00,2291,16,190,,Visa,Standard,Delivered
402,2023-12-12 00:00:00,1864,13,147,,,Standard,Cancelled
403,2023-07-06 00:00:00,1347,19,224,,Visa,Next Day,Delivered
404,2023-08-04 00:00:00,4939,23,269,,Google Pay,Standard,Delivered
405,2025-12-10 00:00:00,6870,2,18,20.0,PayPal,Next Day,Shipped
406,2022-07-19 00:00:00,7478,27,316,,PayPal,Express,Packed
407,2025-08-17 00:00:00,5572,2,18,,PayPal,Standard,Delivered
408,2025-07-13 00:00:00,894,22,262,,Google Pay,Standard,Delivered
409,2022-12-05 00:00:00,5482,11,127,,Visa,Standard,Delivered
410,2023-07-03 00:00:00,3717,14,163,,Bank Transfer,Standard,Delivered
411,2024-05-28 00:00:00,5558,2,23,,Google Pay,Express,Pending
412,2025-04-27 00:00:00,2053,18,205,,Visa,Next Day,Delivered
413,2025-11-20 00:00:00,2356,14,160,,Visa,Express,Delivered
414,2025-12-18 00:00:00,693,21,243,20.0,Apple Pay,Next Day,Packed
415,2023-03-21 00:00:00,4192,30,342,,Mastercard,Express,Delivered
416,2022-11-08 00:00:00,6029,19,221,,Visa,Next Day,Packed
417,2023-12-15 00:00:00,4671,10,116,,Mastercard,Next Day,Delivered
418,2024-05-06 00:00:00,3776,7,81,,Google Pay,Express,Pending
419,2024-09-10 00:00:00,254,16,188,,Mastercard,Express,Delivered
420,2022-07-13 00:00:00,4798,7,81,,Apple Pay,Standard,Delivered
421,2024-08-30 00:00:00,4026,6,64,16.0,PayPal,Express,Delivered
422,2025-10-02 00:00:00,1299,10,109,,Google Pay,Standard,Pending
423,2025-09-21 00:00:00,509,28,323,,Google Pay,Express,Shipped
424,2025-11-10 00:00:00,4268,12,144,,,Next Day,Returned
425,2025-10-03 00:00:00,5475,30,342,,PayPal,Standard,Cancelled
426,2025-11-26 00:00:00,2268,7,82,,Google Pay,Standard,Returned
427,2022-04-21 00:00:00,5167,28,325,,Bank Transfer,Next Day,Returned
428,2025-09-22 00:00:00,36,5,55,,Apple Pay,Next Day,Pending
429,2023-03-03 00:00:00,4686,4,44,,Mastercard,Express,Delivered
430,2023-05-30 00:00:00,3110,28,327,,Apple Pay,Next Day,Shipped
431,2023-11-25 00:00:00,2892,10,120,,Apple Pay,Next Day,Packed
432,2025-11-23 00:00:00,56,20,235,,Bank Transfer,Express,Delivered
433,2024-07-10 00:00:00,6578,15,173,35.0,Mastercard,Express,Pending
434,2023-07-08 00:00:00,6731,13,154,,PayPal,Express,Pending
435,2023-08-02 00:00:00,1674,27,310,,Apple Pay,Standard,Delivered
436,2025-09-08 00:00:00,4075,2,17,,PayPal,Next Day,Returned
437,2025-06-01 00:00:00,3582,10,117,,Google Pay,Next Day,Returned
438,2022-08-15 00:00:00,2931,22,258,,Visa,Next Day,Cancelled
439,2022-12-28 00:00:00,5542,12,140,,Visa,Next Day,Delivered
440,2023-07-30 00:00:00,3285,4,43,,Bank Transfer,Next Day,Pending
441,2022-11-29 00:00:00,3988,5,52,,Apple Pay,Express,Returned
442,2024-05-17 00:00:00,4343,20,238,,Bank Transfer,Standard,Delivered
443,2022-12-04 00:00:00,616,12,138,,PayPal,Next Day,Delivered
444,2024-06-04 00:00:00,5652,4,47,,PayPal,Next Day,Delivered
445,2025-10-28 00:00:00,6687,21,243,,Google Pay,Standard,Shipped
446,2025-07-03 00:00:00,493,29,332,,Bank Transfer,Next Day,Pending
447,2022-07-03 00:00:00,5172,4,42,,,Next Day,Delivered
448,2022-11-24 00:00:00,2513,23,269,1.0,Bank Transfer,Next Day,Packed
449,2023-09-16 00:00:00,807,1,5,,Google Pay,Standard,Cancelled
450,2024-08-29 00:00:00,7137,1,4,16.0,Bank Transfer,Next Day,Shipped
451,2023-08-14 00:00:00,4930,5,58,,Visa,Standard,Delivered
452,2023-01-05 00:00:00,624,17,201,25.0,Mastercard,Next Day,Shipped
453,2023-06-28 00:00:00,6608,27,314,,Visa,Next Day,Delivered
454,2022-11-22 00:00:00,5862,22,261,,Mastercard,Express,Delivered
455,2025-07-18 00:00:00,815,6,61,,Google Pay,Standard,Delivered
456,2024-11-16 00:00:00,161,7,80,,Visa,Standard,Delivered
457,2023-09-14 00:00:00,5081,19,217,,Mastercard,Standard,Delivered
458,2024-11-20 00:00:00,7002,2,15,,Mastercard,Express,Delivered
459,2024-02-29 00:00:00,4937,29,336,,PayPal,Express,Delivered
460,2024-03-12 00:00:00,5886,8,95,,Google Pay,Standard,Delivered
461,2023-07-25 00:00:00,3969,10,115,,Visa,Standard,Delivered
462,2023-12-15 00:00:00,1529,6,63,,Visa,Express,Delivered
463,2025-12-13 00:00:00,2752,18,210,20.0,Apple Pay,Next Day,Delivered
464,2025-03-26 00:00:00,2878,4,43,,Google Pay,Standard,Delivered
465,2025-06-08 00:00:00,3569,7,80,23.0,Visa,Express,Cancelled
466,2022-08-02 00:00:00,1981,1,6,,Bank Transfer,Standard,Delivered
467,2024-01-14 00:00:00,6451,7,77,,Mastercard,Next Day,Shipped
468,2023-07-24 00:00:00,2892,15,172,,Mastercard,Next Day,Delivered
469,2022-06-21 00:00:00,1705,13,155,,PayPal,Express,Shipped
470,2023-08-28 00:00:00,5533,7,76,,Mastercard,Next Day,Delivered
471,2022-06-04 00:00:00,3015,20,236,,Google Pay,Standard,Delivered
472,2022-12-12 00:00:00,5553,20,237,2.0,Google Pay,Standard,Packed
473,2025-04-21 00:00:00,6266,28,322,,Apple Pay,Standard,Cancelled
474,2024-10-28 00:00:00,123,23,272,,Apple Pay,Next Day,Delivered
475,2024-11-19 00:00:00,1897,23,265,,PayPal,Standard,Cancelled
476,2022-06-10 00:00:00,7487,29,330,,PayPal,Next Day,Returned
477,2022-09-18 00:00:00,2550,10,112,,Visa,Standard,Delivered
478,2022-03-04 00:00:00,2916,5,60,,Apple Pay,Express,Returned
479,2022-07-01 00:00:00,1083,21,251,,PayPal,Standard,Delivered
480,2022-07-06 00:00:00,5661,12,143,,PayPal,Express,Delivered
481,2025-11-26 00:00:00,2885,22,259,19.0,Bank Transfer,Standard,Delivered
482,2025-08-26 00:00:00,5838,10,110,22.0,Bank Transfer,Standard,Delivered
483,2022-11-22 00:00:00,1623,2,22,,PayPal,Standard,Delivered
484,2023-01-12 00:00:00,5157,24,274,,Bank Transfer,Standard,Packed
485,2025-11-26 00:00:00,5871,27,310,,Google Pay,Express,Shipped
486,2024-05-28 00:00:00,8,22,262,,Visa,Next Day,Delivered
487,2023-07-26 00:00:00,4794,29,329,,Google Pay,Next Day,Delivered
488,2023-11-29 00:00:00,6484,8,95,,PayPal,Standard,Returned
489,2023-03-05 00:00:00,706,30,345,,Apple Pay,Next Day,Returned
490,2024-06-15 00:00:00,1809,13,156,,PayPal,Next Day,Delivered
491,2024-12-05 00:00:00,2788,12,139,,Bank Transfer,Next Day,Returned
492,2024-02-16 00:00:00,4167,23,273,,Visa,Next Day,Cancelled
493,2025-05-30 00:00:00,6936,7,79,,Mastercard,Express,Returned
494,2022-07-20 00:00:00,6760,7,73,,Google Pay,Express,Delivered
495,2024-07-08 00:00:00,5223,18,207,,Mastercard,Next Day,Delivered
496,2025-12-16 00:00:00,3373,8,85,20.0,Visa,Standard,Cancelled
497,2022-09-02 00:00:00,5792,10,111,,Apple Pay,Next Day,Shipped
498,2023-12-20 00:00:00,1091,8,96,8.0,Bank Transfer,Express,Cancelled
499,2024-08-07 00:00:00,1163,10,111,,Google Pay,Next Day,Delivered
500,2023-06-19 00:00:00,4492,11,131,,Apple Pay,Standard,Cancelled
501,2025-11-28 00:00:00,3778,22,88888,,Apple Pay,Standard,Delivered
502,2023-12-13 00:00:00,1692,23,267,8.0,Visa,Standard,Delivered
503,2023-12-08 00:00:00,2531,10,112,,Apple Pay,Standard,Delivered
504,2025-09-06 00:00:00,2974,11,128,,PayPal,Standard,Packed
505,2022-02-17 00:00:00,6148,3,25,,Apple Pay,Standard,Returned
506,2025-07-27 00:00:00,4618,23,268,,PayPal,Standard,Cancelled
507,2022-08-06 00:00:00,6422,16,187,,Google Pay,Express,Delivered
508,2023-08-07 00:00:00,5143,12,134,,Google Pay,Next Day,Cancelled
509,2023-12-15 00:00:00,641,23,267,,Mastercard,Next Day,Delivered
510,2023-12-07 00:00:00,2428,1,7,,PayPal,Standard,Cancelled
511,2022-04-04 00:00:00,6428,17,203,,Bank Transfer,Express,Returned
512,2023-05-24 00:00:00,5303,20,234,,PayPal,Express,Delivered
513,2023-07-12 00:00:00,3026,12,135,,PayPal,Standard,Delivered
514,2025-11-23 00:00:00,5147,2,14,,Bank Transfer,Express,Delivered
515,2025-09-24 00:00:00,5987,7,80,,Mastercard,Express,Pending
516,2024-06-15 00:00:00,1341,19,227,15.0,Mastercard,Express,Cancelled
517,2025-10-23 00:00:00,6969,13,146,,Apple Pay,Express,Delivered
518,2025-07-20 00:00:00,263,7,84,,Google Pay,Next Day,Delivered
519,2023-08-03 00:00:00,454,5,53,,Google Pay,Next Day,Delivered
520,2022-07-24 00:00:00,73,29,334,,Bank Transfer,Standard,Returned
521,2024-07-13 00:00:00,6588,6,67,35.0,Google Pay,Next Day,Delivered
522,2023-06-02 00:00:00,4446,19,220,,PayPal,Next Day,Shipped
523,2022-01-29 00:00:00,7090,14,165,,Mastercard,Express,Pending
524,2025-12-10 00:00:00,492,20,230,,,Next Day,Delivered
525,2025-12-01 00:00:00,4679,20,239,,Apple Pay,Express,Shipped
526,2024-03-30 00:00:00,7089,22,262,,PayPal,Next Day,Cancelled
527,2024-07-26 00:00:00,6060,1,4,,Apple Pay,Next Day,Delivered
528,2024-09-27 00:00:00,4546,5,59,,,Express,Delivered
529,2025-10-11 00:00:00,3247,17,196,,PayPal,Standard,Delivered
530,2023-11-30 00:00:00,920,6,64,,Mastercard,Express,Cancelled
531,2024-06-14 00:00:00,2061,4,40,,,Express,Delivered
532,2022-12-06 00:00:00,4692,18,212,,Bank Transfer,Standard,Returned
533,2022-12-18 00:00:00,6976,17,202,,Apple Pay,Next Day,Delivered
534,2024-03-04 00:00:00,4122,26,303,,Google Pay,Next Day,Returned
535,2022-12-08 00:00:00,5912,27,308,,Google Pay,Standard,Shipped
536,2022-03-19 00:00:00,1403,27,317,,Mastercard,Next Day,Shipped
537,2023-07-26 00:00:00,6359,25,286,,Google Pay,Standard,Delivered
538,2024-12-31 00:00:00,125,8,85,,Bank Transfer,Next Day,Delivered
539,2023-03-13 00:00:00,1111,15,173,,Apple Pay,Standard,Pending
540,2025-07-19 00:00:00,5966,28,321,,PayPal,Standard,Delivered
541,2024-11-21 00:00:00,6030,24,279,,Bank Transfer,Standard,Delivered
542,2024-09-07 00:00:00,6040,4,40,,Google Pay,Express,Returned
543,2025-08-23 00:00:00,2896,16,181,,Visa,Express,Packed
544,2022-06-03 00:00:00,7457,11,130,,Bank Transfer,Standard,Delivered
545,2022-10-15 00:00:00,175,12,136,,Google Pay,Express,Delivered
546,2025-09-13 00:00:00,605,26,296,,PayPal,Standard,Delivered
547,2025-09-10 00:00:00,5486,18,209,,Apple Pay,Standard,Pending
548,2022-06-08 00:00:00,5649,29,333,,PayPal,Express,Delivered
549,2025-03-08 00:00:00,3991,1,6,,Google Pay,Express,Delivered
550,2022-02-15 00:00:00,5083,26,296,,Bank Transfer,Next Day,Pending
551,2022-08-13 00:00:00,5677,13,152,,Apple Pay,Express,Delivered
552,2022-07-16 00:00:00,2957,28,327,,PayPal,Next Day,Delivered
553,2023-04-12 00:00:00,358,10,111,,Mastercard,Standard,Delivered
554,2023-08-16 00:00:00,3838,24,281,,Apple Pay,Express,Delivered
555,2025-09-14 00:00:00,2735,1,6,,Mastercard,Standard,Delivered
556,2023-10-28 00:00:00,1195,15,88888,,Bank Transfer,Next Day,Delivered
557,2022-08-01 00:00:00,4097,9,103,,PayPal,Express,Packed
558,2023-03-05 00:00:00,1140,19,225,,Bank Transfer,Standard,Packed
559,2022-01-19 00:00:00,6344,29,330,,Apple Pay,Next Day,Pending
560,2022-03-15 00:00:00,2307,21,242,,Mastercard,Standard,Cancelled
561,2023-10-19 00:00:00,2798,3,29,,Bank Transfer,Express,Shipped
562,2024-02-06 00:00:00,2740,28,328,38.0,Visa,Next Day,Delivered
563,2022-12-31 00:00:00,6411,22,257,,Apple Pay,Next Day,Delivered
564,2023-08-07 00:00:00,2861,29,332,,Mastercard,Standard,Delivered
565,2022-07-08 00:00:00,3650,1,11,,Apple Pay,Next Day,Returned
566,2024-09-12 00:00:00,1179,10,111,,PayPal,Next Day,Delivered
567,2023-08-23 00:00:00,5398,9,108,,PayPal,Standard,Delivered
568,2022-09-15 00:00:00,2493,19,218,,Google Pay,Express,Shipped
569,2023-12-25 00:00:00,7114,12,144,,Visa,Express,Delivered
570,2022-11-25 00:00:00,4477,29,331,1.0,Visa,Standard,Pending
571,2023-04-09 00:00:00,1789,9,100,,Visa,Express,Shipped
572,2022-08-02 00:00:00,4112,7,82,,Bank Transfer,Standard,Delivered
573,2025-03-20 00:00:00,1057,8,96,,Google Pay,Standard,Delivered
574,2023-03-17 00:00:00,1120,3,34,,Visa,Standard,Delivered
575,2025-11-23 00:00:00,5242,18,215,,PayPal,Standard,Delivered
576,2023-09-09 00:00:00,222,11,126,,Bank Transfer,Express,Delivered
577,2022-09-08 00:00:00,1430,20,239,,Visa,Express,Delivered
578,2024-11-23 00:00:00,6357,3,35,,Apple Pay,Next Day,Delivered
579,2024-12-11 00:00:00,211,9,104,,PayPal,Next Day,Cancelled
580,2025-08-09 00:00:00,5818,11,121,,Bank Transfer,Express,Delivered
581,2022-08-09 00:00:00,1169,3,25,,Google Pay,Standard,Delivered
582,2025-04-05 00:00:00,4413,27,312,,Bank Transfer,Next Day,Packed
583,2025-07-16 00:00:00,4711,5,59,,PayPal,Standard,Returned
584,2023-05-01 00:00:00,3913,20,233,,Visa,Next Day,Delivered
585,2023-11-23 00:00:00,3713,21,249,,Google Pay,Express,Delivered
586,2024-07-27 00:00:00,1081,17,201,,PayPal,Standard,Packed
587,2022-12-20 00:00:00,6342,16,182,,PayPal,Standard,Pending
588,2025-07-29 00:00:00,737,8,91,,Visa,Next Day,Delivered
589,2024-11-20 00:00:00,1679,4,37,,Google Pay,Standard,Delivered
590,2025-07-12 00:00:00,7397,20,234,,Mastercard,Next Day,Returned
591,2023-11-20 00:00:00,6375,6,69,,Bank Transfer,Standard,Shipped
592,2024-02-26 00:00:00,7382,28,325,39.0,Apple Pay,Express,Delivered
593,2022-11-11 00:00:00,6008,11,121,,Visa,Standard,Cancelled
594,2023-05-18 00:00:00,2873,30,346,,Visa,Standard,Packed
595,2024-12-08 00:00:00,3077,13,151,,Bank Transfer,Next Day,Delivered
596,2025-11-25 00:00:00,1982,1,5,19.0,Mastercard,Express,Delivered
597,2022-09-05 00:00:00,2445,11,127,,Apple Pay,Standard,Packed
598,2022-04-24 00:00:00,7122,26,298,,PayPal,Standard,Delivered
599,2022-05-24 00:00:00,7145,10,110,31.0,Mastercard,Standard,Delivered
600,2023-10-27 00:00:00,3712,22,261,,Mastercard,Next Day,Delivered
601,2025-04-10 00:00:00,6026,29,332,,PayPal,Standard,Returned
602,2022-12-05 00:00:00,7078,25,292,,Mastercard,Express,Cancelled
603,2023-12-07 00:00:00,7477,1,2,,Visa,Standard,Delivered
604,2024-02-16 00:00:00,800,5,57,,Mastercard,Express,Cancelled
605,2025-06-20 00:00:00,5261,13,146,,Bank Transfer,Next Day,Delivered
606,2022-09-18 00:00:00,270,29,334,,Google Pay,Standard,Delivered
607,2022-02-13 00:00:00,311,26,306,,Mastercard,Next Day,Pending
608,2024-01-21 00:00:00,860,8,94,,Bank Transfer,Standard,Delivered
609,2023-07-10 00:00:00,904,29,334,,Visa,Express,Delivered
610,2023-04-09 00:00:00,1835,17,199,,Bank Transfer,Next Day,Delivered
611,2025-03-05 00:00:00,921,21,249,,Google Pay,Express,Shipped
612,2024-10-23 00:00:00,1763,30,341,,Mastercard,Next Day,Delivered
613,2022-06-15 00:00:00,2204,9,108,3.0,Visa,Standard,Delivered
614,2024-04-20 00:00:00,4560,17,193,,PayPal,Express,Delivered
615,2025-04-19 00:00:00,4457,11,132,33.0,PayPal,Next Day,Delivered
616,2025-09-13 00:00:00,7161,23,269,,Bank Transfer,Next Day,Delivered
617,2022-01-01 00:00:00,3434,13,151,,,Standard,Delivered
618,2025-05-06 00:00:00,6585,25,291,,Mastercard,Next Day,Delivered
619,2022-04-11 00:00:00,2087,8,94,,Bank Transfer,Next Day,Returned
620,2024-10-20 00:00:00,5435,13,148,,Visa,Standard,Pending
621,2024-07-02 00:00:00,406,26,296,,Apple Pay,Next Day,Packed
622,2025-11-21 00:00:00,4497,11,131,,Bank Transfer,Express,Shipped
623,2024-08-09 00:00:00,5303,19,217,,Apple Pay,Next Day,Delivered
624,2022-05-29 00:00:00,1921,19,225,,Bank Transfer,Next Day,Delivered
625,2024-09-29 00:00:00,4312,12,144,,PayPal,Next Day,Cancelled
626,2023-01-15 00:00:00,6532,22,257,,Google Pay,Next Day,Delivered
627,2025-06-13 00:00:00,2149,30,349,,Apple Pay,Next Day,Delivered
628,2022-03-21 00:00:00,1813,17,202,,Mastercard,Standard,Returned
629,2023-06-04 00:00:00,4322,17,198,,Mastercard,Express,Delivered
630,2024-10-10 00:00:00,5422,22,254,,Apple Pay,Standard,Cancelled
631,2022-09-09 00:00:00,355,27,317,,PayPal,Express,Delivered
632,2024-08-30 00:00:00,5756,27,313,16.0,PayPal,Express,Delivered
633,2024-11-16 00:00:00,4282,12,138,,Google Pay,Express,Shipped
634,2024-12-12 00:00:00,3656,22,253,14.0,Bank Transfer,Standard,Shipped
635,2025-08-03 00:00:00,999999,21,248,,Google Pay,Standard,Delivered
636,2023-09-17 00:00:00,4266,22,254,,Bank Transfer,Standard,Pending
637,2022-08-23 00:00:00,2072,12,141,4.0,Visa,Next Day,Delivered
638,2023-01-31 00:00:00,4839,1,10,,Mastercard,Express,Returned
639,2023-08-18 00:00:00,2095,18,209,,Mastercard,Express,Shipped
640,2022-05-01 00:00:00,7037,3,33,,Visa,Standard,Delivered
641,2024-11-25 00:00:00,3045,14,161,,Visa,Next Day,Shipped
642,2022-05-16 00:00:00,6170,13,150,,PayPal,Express,Shipped
643,2022-05-07 00:00:00,2887,21,250,,Mastercard,Express,Pending
644,2025-10-21 00:00:00,6978,5,58,,Bank Transfer,Next Day,Delivered
645,2025-05-04 00:00:00,7047,3,35,,Visa,Standard,Returned
646,2023-01-11 00:00:00,3398,15,175,,Apple Pay,Next Day,Returned
647,2023-06-24 00:00:00,3787,26,296,9.0,Bank Transfer,Express,Delivered
648,2025-06-06 00:00:00,3604,16,183,,Apple Pay,Express,Delivered
649,2024-07-27 00:00:00,6066,17,193,,Mastercard,Express,Packed
650,2023-02-14 00:00:00,2705,2,23,,Apple Pay,Express,Delivered
651,2023-11-20 00:00:00,4678,3,28,,Visa,Standard,Shipped
652,2025-07-11 00:00:00,451,3,28,,Bank Transfer,Standard,Returned
653,2022-01-02 00:00:00,4509,11,128,,Bank Transfer,Next Day,Delivered
654,2025-12-18 00:00:00,6692,27,316,20.0,Visa,Next Day,Delivered
655,2024-05-21 00:00:00,50,11,126,,Mastercard,Next Day,Delivered
656,2022-10-21 00:00:00,3144,17,197,,PayPal,Next Day,Delivered
657,2025-04-23 00:00:00,3443,18,211,,Bank Transfer,Standard,Delivered
658,2022-06-06 00:00:00,6570,10,112,,Apple Pay,Next Day,Delivered
659,2023-09-13 00:00:00,1700,10,112,,Google Pay,Next Day,Delivered
660,2024-06-02 00:00:00,5816,30,347,,Google Pay,Standard,Delivered
661,2022-12-24 00:00:00,5975,30,345,2.0,PayPal,Standard,Packed
662,2025-08-13 00:00:00,6746,3,31,,PayPal,Standard,Delivered
663,2024-11-16 00:00:00,5821,8,92,,Mastercard,Next Day,Pending
664,2022-09-15 00:00:00,3645,15,175,,Mastercard,Standard,Delivered
665,2022-09-06 00:00:00,1020,6,67,,Visa,Standard,Delivered
666,2022-05-14 00:00:00,117,27,316,,Bank Transfer,Next Day,Returned
667,2024-05-31 00:00:00,5521,26,298,,,Next Day,Returned
668,2022-10-30 00:00:00,1303,10,112,,Mastercard,Next Day,Delivered
669,2024-04-10 00:00:00,1652,17,194,,Visa,Standard,Delivered
670,2025-05-28 00:00:00,5786,8,95,,Apple Pay,Next Day,Delivered
671,2025-08-07 00:00:00,1093,5,49,,Visa,Standard,Shipped
672,2022-07-24 00:00:00,6531,10,112,,PayPal,Next Day,Packed
673,2023-06-13 00:00:00,2114,24,276,,PayPal,Next Day,Delivered
674,2023-09-24 00:00:00,3208,5,59,,Visa,Express,Delivered
675,2023-08-11 00:00:00,5365,5,59,,Google Pay,Next Day,Delivered
676,2023-09-27 00:00:00,1507,7,80,,Apple Pay,Express,Cancelled
677,2023-11-26 00:00:00,1001,13,146,7.0,Bank Transfer,Standard,Cancelled
678,2025-01-20 00:00:00,2851,17,201,27.0,Visa,Express,Delivered
679,2023-05-03 00:00:00,2482,7,80,,Google Pay,Next Day,Packed
680,2023-06-26 00:00:00,2222,25,286,9.0,Mastercard,Next Day,Delivered
681,2023-08-19 00:00:00,11,2,22,,PayPal,Standard,Delivered
682,2022-09-04 00:00:00,2730,22,256,,PayPal,Express,Shipped
683,2024-08-08 00:00:00,1466,8,90,,Visa,Express,Delivered
684,2023-09-03 00:00:00,6120,24,282,,Google Pay,Standard,Delivered
685,2025-09-22 00:00:00,277,20,235,,Visa,Next Day,Pending
686,2025-05-31 00:00:00,1082,4,43,,Apple Pay,Next Day,Delivered
687,2022-12-09 00:00:00,6015,3,30,,Mastercard,Express,Delivered
688,2022-12-18 00:00:00,2486,22,253,2.0,Mastercard,Express,Delivered
689,2025-03-22 00:00:00,4065,4,40,,PayPal,Next Day,Packed
690,2024-05-11 00:00:00,1344,4,42,,Google Pay,Next Day,Delivered
691,2022-01-31 00:00:00,1620,17,197,,PayPal,Express,Packed
692,2024-08-07 00:00:00,5953,7,75,,Google Pay,Next Day,Delivered
693,2023-08-27 00:00:00,4001,29,330,10.0,Bank Transfer,Next Day,Delivered
694,2025-03-28 00:00:00,1404,23,266,,Mastercard,Express,Delivered
695,2024-12-23 00:00:00,898,14,163,,PayPal,Next Day,Delivered
696,2025-10-03 00:00:00,1917,3,35,,Mastercard,Next Day,Returned
697,2024-11-20 00:00:00,510,26,304,,Mastercard,Standard,Pending
698,2025-09-17 00:00:00,5065,11,122,,Bank Transfer,Standard,Delivered
699,2023-03-27 00:00:00,3783,11,122,,Google Pay,Standard,Delivered
700,2023-06-21 00:00:00,265,11,127,,Visa,Standard,Delivered
701,2022-05-09 00:00:00,1239,24,282,,PayPal,Standard,Delivered
702,2025-07-24 00:00:00,5805,7,76,,Visa,Standard,Shipped
703,2022-09-07 00:00:00,2704,2,20,,Visa,Next Day,Cancelled
704,2024-04-25 00:00:00,413,3,28,,PayPal,Express,Delivered
