OrderID,OrderDate,CustomerID,StoreID,EmployeeID,PromotionID,PaymentMethod,ShippingMethod,OrderStatus
396,2025-10-12,4402,17,193,NULL,Mastercard,Standard,Delivered
397,2024-04-09,1376,3,28,NULL,Visa,Express,Delivered
398,2022-12-18,2142,18,205,2,Visa,"Next Day",Cancelled
399,2023-10-30,5757,19,224,NULL,"Apple Pay",Standard,Delivered
400,2025-08-28,371,28,319,NULL,PayPal,Standard,Shipped
401,2025-05-06,2291,16,190,NULL,Visa,Standard,Delivered
402,2023-12-12,1864,13,147,NULL,NULL,Standard,Cancelled
403,2023-07-06,1347,19,224,NULL,Visa,"Next Day",Delivered
404,2023-08-04,4939,23,269,NULL,"Google Pay",Standard,Delivered
405,2025-12-10,6870,2,18,20,PayPal,"Next Day",Shipped
406,2022-07-19,7478,27,316,NULL,PayPal,Express,Packed
407,2025-08-17,5572,2,18,NULL,PayPal,Standard,Delivered
408,2025-07-13,894,22,262,NULL,"Google Pay",Standard,Delivered
409,2022-12-05,5482,11,127,NULL,Visa,Standard,Delivered
410,2023-07-03,3717,14,163,NULL,"Bank Transfer",Standard,Delivered
411,2024-05-28,5558,2,23,NULL,"Google Pay",Express,Pending
412,2025-04-27,2053,18,205,NULL,Visa,"Next Day",Delivered
413,2025-11-20,2356,14,160,NULL,Visa,Express,Delivered
414,2025-12-18,693,21,243,20,"Apple Pay","Next Day",Packed
415,2023-03-21,4192,30,342,NULL,Mastercard,Express,Delivered
416,2022-11-08,6029,19,221,NULL,Visa,"Next Day",Packed
417,2023-12-15,4671,10,116,NULL,Mastercard,"Next Day",Delivered
418,2024-05-06,3776,7,81,NULL,"Google Pay",Express,Pending
419,2024-09-10,254,16,188,NULL,Mastercard,Express,Delivered
420,2022-07-13,4798,7,81,NULL,"Apple Pay",Standard,Delivered
421,2024-08-30,4026,6,64,16,PayPal,Express,Delivered
422,2025-10-02,1299,10,109,NULL,"Google Pay",Standard,Pending
423,2025-09-21,509,28,323,NULL,"Google Pay",Express,Shipped
424,2025-11-10,4268,12,144,NULL,NULL,"Next Day",Returned
425,2025-10-03,5475,30,342,NULL,PayPal,Standard,Cancelled
426,2025-11-26,2268,7,82,NULL,"Google Pay",Standard,Returned
427,2022-04-21,5167,28,325,NULL,"Bank Transfer","Next Day",Returned
428,2025-09-22,36,5,55,NULL,"Apple Pay","Next Day",Pending
429,2023-03-03,4686,4,44,NULL,Mastercard,Express,Delivered
430,2023-05-30,3110,28,327,NULL,"Apple Pay","Next Day",Shipped
431,2023-11-25,2892,10,120,NULL,"Apple Pay","Next Day",Packed
432,2025-11-23,56,20,235,NULL,"Bank Transfer",Express,Delivered
433,2024-07-10,6578,15,173,35,Mastercard,Express,Pending
434,2023-07-08,6731,13,154,NULL,PayPal,Express,Pending
435,2023-08-02,1674,27,310,NULL,"Apple Pay",Standard,Delivered
436,2025-09-08,4075,2,17,NULL,PayPal,"Next Day",Returned
437,2025-06-01,3582,10,117,NULL,"Google Pay","Next Day",Returned
438,2022-08-15,2931,22,258,NULL,Visa,"Next Day",Cancelled
439,2022-12-28,5542,12,140,NULL,Visa,"Next Day",Delivered
440,2023-07-30,3285,4,43,NULL,"Bank Transfer","Next Day",Pending
441,2022-11-29,3988,5,52,NULL,"Apple Pay",Express,Returned
442,2024-05-17,4343,20,238,NULL,"Bank Transfer",Standard,Delivered
443,2022-12-04,616,12,138,NULL,PayPal,"Next Day",Delivered
444,2024-06-04,5652,4,47,NULL,PayPal,"Next Day",Delivered
445,2025-10-28,6687,21,243,NULL,"Google Pay",Standard,Shipped
446,2025-07-03,493,29,332,NULL,"Bank Transfer","Next Day",Pending
447,2022-07-03,5172,4,42,NULL,NULL,"Next Day",Delivered
448,2022-11-24,2513,23,269,1,"Bank Transfer","Next Day",Packed
449,2023-09-16,807,1,5,NULL,"Google Pay",Standard,Cancelled
450,2024-08-29,7137,1,4,16,"Bank Transfer","Next Day",Shipped
451,2023-08-14,4930,5,58,NULL,Visa,Standard,Delivered
452,2023-01-05,624,17,201,25,Mastercard,"Next Day",Shipped
453,2023-06-28,6608,27,314,NULL,Visa,"Next Day",Delivered
454,2022-11-22,5862,22,261,NULL,Mastercard,Express,Delivered
455,2025-07-18,815,6,61,NULL,"Google Pay",Standard,Delivered
456,2024-11-16,161,7,80,NULL,Visa,Standard,Delivered
457,2023-09-14,5081,19,217,NULL,Mastercard,Standard,Delivered
458,2024-11-20,7002,2,15,NULL,Mastercard,Express,Delivered
459,2024-02-29,4937,29,336,NULL,PayPal,Express,Delivered
460,2024-03-12,5886,8,95,NULL,"Google Pay",Standard,Delivered
461,2023-07-25,3969,10,115,NULL,Visa,Standard,Delivered
462,2023-12-15,1529,6,63,NULL,Visa,Express,Delivered
463,2025-12-13,2752,18,210,20,"Apple Pay","Next Day",Delivered
464,2025-03-26,2878,4,43,NULL,"Google Pay",Standard,Delivered
465,2025-06-08,3569,7,80,23,Visa,Express,Cancelled
466,2022-08-02,1981,1,6,NULL,"Bank Transfer",Standard,Delivered
467,2024-01-14,6451,7,77,NULL,Mastercard,"Next Day",Shipped
468,2023-07-24,2892,15,172,NULL,Mastercard,"Next Day",Delivered
469,2022-06-21,1705,13,155,NULL,PayPal,Express,Shipped
470,2023-08-28,5533,7,76,NULL,Mastercard,"Next Day",Delivered
471,2022-06-04,3015,20,236,NULL,"Google Pay",Standard,Delivered
472,2022-12-12,5553,20,237,2,"Google Pay",Standard,Packed
473,2025-04-21,6266,28,322,NULL,"Apple Pay",Standard,Cancelled
474,2024-10-28,123,23,272,NULL,"Apple Pay","Next Day",Delivered
475,2024-11-19,1897,23,265,NULL,PayPal,Standard,Cancelled
476,2022-06-10,7487,29,330,NULL,PayPal,"Next Day",Returned
477,2022-09-18,2550,10,112,NULL,Visa,Standard,Delivered
478,2022-03-04,2916,5,60,NULL,"Apple Pay",Express,Returned
479,2022-07-01,1083,21,251,NULL,PayPal,Standard,Delivered
480,2022-07-06,5661,12,143,NULL,PayPal,Express,Delivered
481,2025-11-26,2885,22,259,19,"Bank Transfer",Standard,Delivered
482,2025-08-26,5838,10,110,22,"Bank Transfer",Standard,Delivered
483,2022-11-22,1623,2,22,NULL,PayPal,Standard,Delivered
484,2023-01-12,5157,24,274,NULL,"Bank Transfer",Standard,Packed
485,2025-11-26,5871,27,310,NULL,"Google Pay",Express,Shipped
486,2024-05-28,8,22,262,NULL,Visa,"Next Day",Delivered
487,2023-07-26,4794,29,329,NULL,"Google Pay","Next Day",Delivered
488,2023-11-29,6484,8,95,NULL,PayPal,Standard,Returned
489,2023-03-05,706,30,345,NULL,"Apple Pay","Next Day",Returned
490,2024-06-15,1809,13,156,NULL,PayPal,"Next Day",Delivered
491,2024-12-05,2788,12,139,NULL,"Bank Transfer","Next Day",Returned
492,2024-02-16,4167,23,273,NULL,Visa,"Next Day",Cancelled
493,2025-05-30,6936,7,79,NULL,Mastercard,Express,Returned
494,2022-07-20,6760,7,73,NULL,"Google Pay",Express,Delivered
495,2024-07-08,5223,18,207,NULL,Mastercard,"Next Day",Delivered
496,2025-12-16,3373,8,85,20,Visa,Standard,Cancelled
497,2022-09-02,5792,10,111,NULL,"Apple Pay","Next Day",Shipped
498,2023-12-20,1091,8,96,8,"Bank Transfer",Express,Cancelled
499,2024-08-07,1163,10,111,NULL,"Google Pay","Next Day",Delivered
500,2023-06-19,4492,11,131,NULL,"Apple Pay",Standard,Cancelled
501,2025-11-28,3778,22,88888,NULL,"Apple Pay",Standard,Delivered
502,2023-12-13,1692,23,267,8,Visa,Standard,Delivered
503,2023-12-08,2531,10,112,NULL,"Apple Pay",Standard,Delivered
504,2025-09-06,2974,11,128,NULL,PayPal,Standard,Packed
505,2022-02-17,6148,3,25,NULL,"Apple Pay",Standard,Returned
506,2025-07-27,4618,23,268,NULL,PayPal,Standard,Cancelled
507,2022-08-06,6422,16,187,NULL,"Google Pay",Express,Delivered
508,2023-08-07,5143,12,134,NULL,"Google Pay","Next Day",Cancelled
509,2023-12-15,641,23,267,NULL,Mastercard,"Next Day",Delivered
510,2023-12-07,2428,1,7,NULL,PayPal,Standard,Cancelled
511,2022-04-04,6428,17,203,NULL,"Bank Transfer",Express,Returned
512,2023-05-24,5303,20,234,NULL,PayPal,Express,Delivered
513,2023-07-12,3026,12,135,NULL,PayPal,Standard,Delivered
514,2025-11-23,5147,2,14,NULL,"Bank Transfer",Express,Delivered
515,2025-09-24,5987,7,80,NULL,Mastercard,Express,Pending
516,2024-06-15,1341,19,227,15,Mastercard,Express,Cancelled
517,2025-10-23,6969,13,146,NULL,"Apple Pay",Express,Delivered
518,2025-07-20,263,7,84,NULL,"Google Pay","Next Day",Delivered
519,2023-08-03,454,5,53,NULL,"Google Pay","Next Day",Delivered
520,2022-07-24,73,29,334,NULL,"Bank Transfer",Standard,Returned
521,2024-07-13,6588,6,67,35,"Google Pay","Next Day",Delivered
522,2023-06-02,4446,19,220,NULL,PayPal,"Next Day",Shipped
523,2022-01-29,7090,14,165,NULL,Mastercard,Express,Pending
524,2025-12-10,492,20,230,NULL,NULL,"Next Day",Delivered
525,2025-12-01,4679,20,239,NULL,"Apple Pay",Express,Shipped
526,2024-03-30,7089,22,262,NULL,PayPal,"Next Day",Cancelled
527,2024-07-26,6060,1,4,NULL,"Apple Pay","Next Day",Delivered
528,2024-09-27,4546,5,59,NULL,NULL,Express,Delivered
529,2025-10-11,3247,17,196,NULL,PayPal,Standard,Delivered
530,2023-11-30,920,6,64,NULL,Mastercard,Express,Cancelled
531,2024-06-14,2061,4,40,NULL,NULL,Express,Delivered
532,2022-12-06,4692,18,212,NULL,"Bank Transfer",Standard,Returned
533,2022-12-18,6976,17,202,NULL,"Apple Pay","Next Day",Delivered
534,2024-03-04,4122,26,303,NULL,"Google Pay","Next Day",Returned
535,2022-12-08,5912,27,308,NULL,"Google Pay",Standard,Shipped
536,2022-03-19,1403,27,317,NULL,Mastercard,"Next Day",Shipped
537,2023-07-26,6359,25,286,NULL,"Google Pay",Standard,Delivered
538,2024-12-31,125,8,85,NULL,"Bank Transfer","Next Day",Delivered
539,2023-03-13,1111,15,173,NULL,"Apple Pay",Standard,Pending
540,2025-07-19,5966,28,321,NULL,PayPal,Standard,Delivered
541,2024-11-21,6030,24,279,NULL,"Bank Transfer",Standard,Delivered
542,2024-09-07,6040,4,40,NULL,"Google Pay",Express,Returned
543,2025-08-23,2896,16,181,NULL,Visa,Express,Packed
544,2022-06-03,7457,11,130,NULL,"Bank Transfer",Standard,Delivered
545,2022-10-15,175,12,136,NULL,"Google Pay",Express,Delivered
546,2025-09-13,605,26,296,NULL,PayPal,Standard,Delivered
547,2025-09-10,5486,18,209,NULL,"Apple Pay",Standard,Pending
548,2022-06-08,5649,29,333,NULL,PayPal,Express,Delivered
549,2025-03-08,3991,1,6,NULL,"Google Pay",Express,Delivered
550,2022-02-15,5083,26,296,NULL,"Bank Transfer","Next Day",Pending
551,2022-08-13,5677,13,152,NULL,"Apple Pay",Express,Delivered
552,2022-07-16,2957,28,327,NULL,PayPal,"Next Day",Delivered
553,2023-04-12,358,10,111,NULL,Mastercard,Standard,Delivered
554,2023-08-16,3838,24,281,NULL,"Apple Pay",Express,Delivered
555,2025-09-14,2735,1,6,NULL,Mastercard,Standard,Delivered
556,2023-10-28,1195,15,88888,NULL,"Bank Transfer","Next Day",Delivered
557,2022-08-01,4097,9,103,NULL,PayPal,Express,Packed
558,2023-03-05,1140,19,225,NULL,"Bank Transfer",Standard,Packed
559,2022-01-19,6344,29,330,NULL,"Apple Pay","Next Day",Pending
560,2022-03-15,2307,21,242,NULL,Mastercard,Standard,Cancelled
561,2023-10-19,2798,3,29,NULL,"Bank Transfer",Express,Shipped
562,2024-02-06,2740,28,328,38,Visa,"Next Day",Delivered
563,2022-12-31,6411,22,257,NULL,"Apple Pay","Next Day",Delivered
564,2023-08-07,2861,29,332,NULL,Mastercard,Standard,Delivered
565,2022-07-08,3650,1,11,NULL,"Apple Pay","Next Day",Returned
566,2024-09-12,1179,10,111,NULL,PayPal,"Next Day",Delivered
567,2023-08-23,5398,9,108,NULL,PayPal,Standard,Delivered
568,2022-09-15,2493,19,218,NULL,"Google Pay",Express,Shipped
569,2023-12-25,7114,12,144,NULL,Visa,Express,Delivered
570,2022-11-25,4477,29,331,1,Visa,Standard,Pending
571,2023-04-09,1789,9,100,NULL,Visa,Express,Shipped
572,2022-08-02,4112,7,82,NULL,"Bank Transfer",Standard,Delivered
573,2025-03-20,1057,8,96,NULL,"Google Pay",Standard,Delivered
574,2023-03-17,1120,3,34,NULL,Visa,Standard,Delivered
575,2025-11-23,5242,18,215,NULL,PayPal,Standard,Delivered
576,2023-09-09,222,11,126,NULL,"Bank Transfer",Express,Delivered
577,2022-09-08,1430,20,239,NULL,Visa,Express,Delivered
578,2024-11-23,6357,3,35,NULL,"Apple Pay","Next Day",Delivered
579,2024-12-11,211,9,104,NULL,PayPal,"Next Day",Cancelled
580,2025-08-09,5818,11,121,NULL,"Bank Transfer",Express,Delivered
581,2022-08-09,1169,3,25,NULL,"Google Pay",Standard,Delivered
582,2025-04-05,4413,27,312,NULL,"Bank Transfer","Next Day",Packed
583,2025-07-16,4711,5,59,NULL,PayPal,Standard,Returned
584,2023-05-01,3913,20,233,NULL,Visa,"Next Day",Delivered
585,2023-11-23,3713,21,249,NULL,"Google Pay",Express,Delivered
586,2024-07-27,1081,17,201,NULL,PayPal,Standard,Packed
587,2022-12-20,6342,16,182,NULL,PayPal,Standard,Pending
588,2025-07-29,737,8,91,NULL,Visa,"Next Day",Delivered
589,2024-11-20,1679,4,37,NULL,"Google Pay",Standard,Delivered
590,2025-07-12,7397,20,234,NULL,Mastercard,"Next Day",Returned
591,2023-11-20,6375,6,69,NULL,"Bank Transfer",Standard,Shipped
592,2024-02-26,7382,28,325,39,"Apple Pay",Express,Delivered
593,2022-11-11,6008,11,121,NULL,Visa,Standard,Cancelled
594,2023-05-18,2873,30,346,NULL,Visa,Standard,Packed
595,2024-12-08,3077,13,151,NULL,"Bank Transfer","Next Day",Delivered
596,2025-11-25,1982,1,5,19,Mastercard,Express,Delivered
597,2022-09-05,2445,11,127,NULL,"Apple Pay",Standard,Packed
598,2022-04-24,7122,26,298,NULL,PayPal,Standard,Delivered
599,2022-05-24,7145,10,110,31,Mastercard,Standard,Delivered
600,2023-10-27,3712,22,261,NULL,Mastercard,"Next Day",Delivered
601,2025-04-10,6026,29,332,NULL,PayPal,Standard,Returned
602,2022-12-05,7078,25,292,NULL,Mastercard,Express,Cancelled
603,2023-12-07,7477,1,2,NULL,Visa,Standard,Delivered
604,2024-02-16,800,5,57,NULL,Mastercard,Express,Cancelled
605,2025-06-20,5261,13,146,NULL,"Bank Transfer","Next Day",Delivered
606,2022-09-18,270,29,334,NULL,"Google Pay",Standard,Delivered
607,2022-02-13,311,26,306,NULL,Mastercard,"Next Day",Pending
608,2024-01-21,860,8,94,NULL,"Bank Transfer",Standard,Delivered
609,2023-07-10,904,29,334,NULL,Visa,Express,Delivered
610,2023-04-09,1835,17,199,NULL,"Bank Transfer","Next Day",Delivered
611,2025-03-05,921,21,249,NULL,"Google Pay",Express,Shipped
612,2024-10-23,1763,30,341,NULL,Mastercard,"Next Day",Delivered
613,2022-06-15,2204,9,108,3,Visa,Standard,Delivered
614,2024-04-20,4560,17,193,NULL,PayPal,Express,Delivered
615,2025-04-19,4457,11,132,33,PayPal,"Next Day",Delivered
616,2025-09-13,7161,23,269,NULL,"Bank Transfer","Next Day",Delivered
617,2022-01-01,3434,13,151,NULL,NULL,Standard,Delivered
618,2025-05-06,6585,25,291,NULL,Mastercard,"Next Day",Delivered
619,2022-04-11,2087,8,94,NULL,"Bank Transfer","Next Day",Returned
620,2024-10-20,5435,13,148,NULL,Visa,Standard,Pending
621,2024-07-02,406,26,296,NULL,"Apple Pay","Next Day",Packed
622,2025-11-21,4497,11,131,NULL,"Bank Transfer",Express,Shipped
623,2024-08-09,5303,19,217,NULL,"Apple Pay","Next Day",Delivered
624,2022-05-29,1921,19,225,NULL,"Bank Transfer","Next Day",Delivered
625,2024-09-29,4312,12,144,NULL,PayPal,"Next Day",Cancelled
626,2023-01-15,6532,22,257,NULL,"Google Pay","Next Day",Delivered
627,2025-06-13,2149,30,349,NULL,"Apple Pay","Next Day",Delivered
628,2022-03-21,1813,17,202,NULL,Mastercard,Standard,Returned
629,2023-06-04,4322,17,198,NULL,Mastercard,Express,Delivered
630,2024-10-10,5422,22,254,NULL,"Apple Pay",Standard,Cancelled
631,2022-09-09,355,27,317,NULL,PayPal,Express,Delivered
632,2024-08-30,5756,27,313,16,PayPal,Express,Delivered
633,2024-11-16,4282,12,138,NULL,"Google Pay",Express,Shipped
634,2024-12-12,3656,22,253,14,"Bank Transfer",Standard,Shipped
635,2025-08-03,999999,21,248,NULL,"Google Pay",Standard,Delivered
636,2023-09-17,4266,22,254,NULL,"Bank Transfer",Standard,Pending
637,2022-08-23,2072,12,141,4,Visa,"Next Day",Delivered
638,2023-01-31,4839,1,10,NULL,Mastercard,Express,Returned
639,2023-08-18,2095,18,209,NULL,Mastercard,Express,Shipped
640,2022-05-01,7037,3,33,NULL,Visa,Standard,Delivered
641,2024-11-25,3045,14,161,NULL,Visa,"Next Day",Shipped
642,2022-05-16,6170,13,150,NULL,PayPal,Express,Shipped
643,2022-05-07,2887,21,250,NULL,Mastercard,Express,Pending
644,2025-10-21,6978,5,58,NULL,"Bank Transfer","Next Day",Delivered
645,2025-05-04,7047,3,35,NULL,Visa,Standard,Returned
646,2023-01-11,3398,15,175,NULL,"Apple Pay","Next Day",Returned
647,2023-06-24,3787,26,296,9,"Bank Transfer",Express,Delivered
648,2025-06-06,3604,16,183,NULL,"Apple Pay",Express,Delivered
649,2024-07-27,6066,17,193,NULL,Mastercard,Express,Packed
650,2023-02-14,2705,2,23,NULL,"Apple Pay",Express,Delivered
651,2023-11-20,4678,3,28,NULL,Visa,Standard,Shipped
652,2025-07-11,451,3,28,NULL,"Bank Transfer",Standard,Returned
653,2022-01-02,4509,11,128,NULL,"Bank Transfer","Next Day",Delivered
654,2025-12-18,6692,27,316,20,Visa,"Next Day",Delivered
655,2024-05-21,50,11,126,NULL,Mastercard,"Next Day",Delivered
656,2022-10-21,3144,17,197,NULL,PayPal,"Next Day",Delivered
657,2025-04-23,3443,18,211,NULL,"Bank Transfer",Standard,Delivered
658,2022-06-06,6570,10,112,NULL,"Apple Pay","Next Day",Delivered
659,2023-09-13,1700,10,112,NULL,"Google Pay","Next Day",Delivered
660,2024-06-02,5816,30,347,NULL,"Google Pay",Standard,Delivered
661,2022-12-24,5975,30,345,2,PayPal,Standard,Packed
662,2025-08-13,6746,3,31,NULL,PayPal,Standard,Delivered
663,2024-11-16,5821,8,92,NULL,Mastercard,"Next Day",Pending
664,2022-09-15,3645,15,175,NULL,Mastercard,Standard,Delivered
665,2022-09-06,1020,6,67,NULL,Visa,Standard,Delivered
666,2022-05-14,117,27,316,NULL,"Bank Transfer","Next Day",Returned
667,2024-05-31,5521,26,298,NULL,NULL,"Next Day",Returned
668,2022-10-30,1303,10,112,NULL,Mastercard,"Next Day",Delivered
669,2024-04-10,1652,17,194,NULL,Visa,Standard,Delivered
670,2025-05-28,5786,8,95,NULL,"Apple Pay","Next Day",Delivered
671,2025-08-07,1093,5,49,NULL,Visa,Standard,Shipped
672,2022-07-24,6531,10,112,NULL,PayPal,"Next Day",Packed
673,2023-06-13,2114,24,276,NULL,PayPal,"Next Day",Delivered
674,2023-09-24,3208,5,59,NULL,Visa,Express,Delivered
675,2023-08-11,5365,5,59,NULL,"Google Pay","Next Day",Delivered
676,2023-09-27,1507,7,80,NULL,"Apple Pay",Express,Cancelled
677,2023-11-26,1001,13,146,7,"Bank Transfer",Standard,Cancelled
678,2025-01-20,2851,17,201,27,Visa,Express,Delivered
679,2023-05-03,2482,7,80,NULL,"Google Pay","Next Day",Packed
680,2023-06-26,2222,25,286,9,Mastercard,"Next Day",Delivered
681,2023-08-19,11,2,22,NULL,PayPal,Standard,Delivered
682,2022-09-04,2730,22,256,NULL,PayPal,Express,Shipped
683,2024-08-08,1466,8,90,NULL,Visa,Express,Delivered
684,2023-09-03,6120,24,282,NULL,"Google Pay",Standard,Delivered
685,2025-09-22,277,20,235,NULL,Visa,"Next Day",Pending
686,2025-05-31,1082,4,43,NULL,"Apple Pay","Next Day",Delivered
687,2022-12-09,6015,3,30,NULL,Mastercard,Express,Delivered
688,2022-12-18,2486,22,253,2,Mastercard,Express,Delivered
689,2025-03-22,4065,4,40,NULL,PayPal,"Next Day",Packed
690,2024-05-11,1344,4,42,NULL,"Google Pay","Next Day",Delivered
691,2022-01-31,1620,17,197,NULL,PayPal,Express,Packed
692,2024-08-07,5953,7,75,NULL,"Google Pay","Next Day",Delivered
693,2023-08-27,4001,29,330,10,"Bank Transfer","Next Day",Delivered
694,2025-03-28,1404,23,266,NULL,Mastercard,Express,Delivered
695,2024-12-23,898,14,163,NULL,PayPal,"Next Day",Delivered
696,2025-10-03,1917,3,35,NULL,Mastercard,"Next Day",Returned
697,2024-11-20,510,26,304,NULL,Mastercard,Standard,Pending
698,2025-09-17,5065,11,122,NULL,"Bank Transfer",Standard,Delivered
699,2023-03-27,3783,11,122,NULL,"Google Pay",Standard,Delivered
700,2023-06-21,265,11,127,NULL,Visa,Standard,Delivered
701,2022-05-09,1239,24,282,NULL,PayPal,Standard,Delivered
702,2025-07-24,5805,7,76,NULL,Visa,Standard,Shipped
703,2022-09-07,2704,2,20,NULL,Visa,"Next Day",Cancelled
704,2024-04-25,413,3,28,NULL,PayPal,Express,Delivered
705,2024-01-28,6581,21,246,NULL,"Apple Pay","Next Day",Returned
706,2025-05-18,6787,24,281,NULL,"Bank Transfer",Express,Delivered
707,2023-08-15,6572,24,281,NULL,NULL,"Next Day",Delivered
708,2022-08-23,6427,14,163,NULL,"Google Pay",Express,Returned
709,2023-08-11,5182,19,225,NULL,Visa,Standard,Delivered
710,2022-04-20,4814,25,288,NULL,"Apple Pay","Next Day",Delivered
711,2023-04-26,5615,29,336,NULL,"Bank Transfer",Standard,Delivered
712,2024-08-07,5594,22,258,NULL,PayPal,Express,Delivered
713,2022-05-06,6851,3,28,NULL,PayPal,"Next Day",Pending
714,2025-12-16,37,29,335,NULL,PayPal,Express,Pending
715,2024-03-29,3895,1,2,NULL,"Apple Pay",Express,Pending
716,2023-04-23,4468,10,116,NULL,Mastercard,Standard,Delivered
717,2025-06-15,2394,13,152,NULL,PayPal,Standard,Delivered
718,2022-08-15,3338,6,72,NULL,"Bank Transfer","Next Day",Delivered
719,2023-06-01,341,4,40,NULL,"Apple Pay",Standard,Delivered
720,2025-10-30,2969,9,102,NULL,Mastercard,Standard,Delivered
721,2022-12-16,3231,29,338,NULL,PayPal,Express,Delivered
722,2024-12-11,4970,29,337,NULL,Mastercard,Standard,Delivered
723,2022-06-12,1437,17,193,NULL,Visa,Standard,Shipped
724,2024-03-23,2887,19,227,NULL,"Bank Transfer",Standard,Packed
725,2024-09-11,1107,24,282,NULL,PayPal,"Next Day",Delivered
726,2022-11-26,3639,3,33,NULL,PayPal,Express,Delivered
727,2023-06-08,5623,10,119,NULL,"Apple Pay","Next Day",Cancelled
728,2024-04-24,2980,2,23,NULL,"Bank Transfer",Standard,Delivered
729,2024-06-22,3668,29,339,15,PayPal,"Next Day",Delivered
730,2022-09-07,288,24,283,NULL,PayPal,Express,Delivered
731,2023-09-14,4814,1,5,NULL,"Google Pay","Next Day",Delivered
732,2025-12-31,5256,13,147,NULL,PayPal,"Next Day",Returned
733,2023-06-02,212,8,89,NULL,"Apple Pay","Next Day",Delivered
734,2025-03-28,5542,21,242,NULL,"Bank Transfer",Express,Shipped
735,2022-11-21,2274,23,268,NULL,PayPal,Standard,Pending
736,2023-11-26,2845,16,181,NULL,Mastercard,Standard,Shipped
737,2024-02-24,5583,26,296,39,PayPal,Standard,Pending
738,2024-06-29,2951,10,115,NULL,"Bank Transfer",Standard,Delivered
739,2024-11-30,2629,10,116,NULL,"Apple Pay",Express,Delivered
740,2025-04-16,2619,9999,256,NULL,"Apple Pay",Express,Delivered
741,2024-11-20,5102,4,40,NULL,"Apple Pay","Next Day",Delivered
742,2025-05-06,2579,21,88888,NULL,Visa,Standard,Delivered
743,2025-08-13,4578,25,293,NULL,"Bank Transfer",Express,Returned
744,2023-06-06,5877,3,29,NULL,"Apple Pay","Next Day",Delivered
745,2025-06-07,6320,28,328,23,Visa,Standard,Packed
746,2024-03-01,4933,27,316,NULL,PayPal,Express,Delivered
747,2023-01-29,790,29,330,NULL,"Google Pay","Next Day",Delivered
748,2022-10-05,1360,27,308,NULL,"Bank Transfer",Standard,Returned
749,2025-02-12,3232,21,242,NULL,"Bank Transfer",Express,Delivered
